Date,Time,Atmospheric pressure,Temperature
2024/05/07, 10:41, 957.4107, 41.5878
2024/05/07, 10:41, 957.3912, 41.5999
2024/05/07, 10:41, 957.3929, 41.5932
2024/05/07, 10:41, 957.3856, 41.5850
2024/05/07, 10:42, 957.3840, 41.5753
2024/05/07, 10:42, 957.3789, 41.5648
2024/05/07, 10:42, 957.3808, 41.5534
2024/05/07, 10:42, 957.3986, 41.5585
2024/05/07, 10:42, 957.3917, 41.5697
2024/05/07, 10:42, 957.4004, 41.5814
2024/05/07, 10:42, 957.4057, 41.5919
2024/05/07, 10:42, 957.3983, 41.6019
2024/05/07, 10:42, 957.3963, 41.6127
2024/05/07, 10:42, 957.3924, 41.6241
2024/05/07, 10:42, 957.3873, 41.6378
2024/05/07, 10:42, 957.3831, 41.6563
2024/05/07, 10:43, 957.3814, 41.6782
2024/05/07, 10:43, 957.3735, 41.6955
2024/05/07, 10:43, 957.3615, 41.7123
2024/05/07, 10:43, 957.3845, 41.7315
2024/05/07, 10:43, 957.3870, 41.7499
2024/05/07, 10:43, 957.3918, 41.7686
2024/05/07, 10:43, 957.3917, 41.7878
2024/05/07, 10:43, 957.4079, 41.8063
2024/05/07, 10:43, 957.4027, 41.8235
2024/05/07, 10:43, 957.4036, 41.8413
2024/05/07, 10:43, 957.3970, 41.8600
2024/05/07, 10:43, 957.3814, 41.8793
2024/05/07, 10:44, 957.3942, 41.8976
2024/05/07, 10:44, 957.4119, 41.9156
2024/05/07, 10:44, 957.4162, 41.9349
2024/05/07, 10:44, 957.4048, 41.9538
2024/05/07, 10:44, 957.4009, 41.9737
2024/05/07, 10:44, 957.3987, 41.9927
2024/05/07, 10:44, 957.4009, 42.0131
2024/05/07, 10:44, 957.4172, 42.0396
2024/05/07, 10:44, 957.4143, 42.0605
2024/05/07, 10:44, 957.4153, 42.0815
2024/05/07, 10:44, 957.4200, 42.1053
2024/05/07, 10:44, 957.4172, 42.1277
2024/05/07, 10:45, 957.3917, 42.1478
2024/05/07, 10:45, 957.3820, 42.1717
2024/05/07, 10:45, 957.3946, 42.1999
2024/05/07, 10:45, 957.4024, 42.2230
2024/05/07, 10:45, 957.4131, 42.2462
2024/05/07, 10:45, 957.4001, 42.2689
2024/05/07, 10:45, 957.4058, 42.2916
2024/05/07, 10:45, 957.4202, 42.3159
2024/05/07, 10:45, 957.4306, 42.3368
2024/05/07, 10:45, 957.4348, 42.3564
2024/05/07, 10:45, 957.4286, 42.3757
2024/05/07, 10:45, 957.4226, 42.3944
2024/05/07, 10:46, 957.4107, 42.4127
2024/05/07, 10:46, 957.4113, 42.4285
2024/05/07, 10:46, 957.4196, 42.4434
2024/05/07, 10:46, 957.4257, 42.4601
2024/05/07, 10:46, 957.4105, 42.4730
2024/05/07, 10:46, 957.3942, 42.4794
2024/05/07, 10:46, 957.4255, 42.4916
2024/05/07, 10:46, 957.4105, 42.4983
2024/05/07, 10:46, 957.4204, 42.5006
2024/05/07, 10:46, 957.4208, 42.5006
2024/05/07, 10:46, 957.4249, 42.5039
2024/05/07, 10:46, 957.4201, 42.5106
2024/05/07, 10:47, 957.4230, 42.5192
2024/05/07, 10:47, 957.4270, 42.5276
2024/05/07, 10:47, 957.4243, 42.5365
2024/05/07, 10:47, 957.4244, 42.5458
2024/05/07, 10:47, 957.4319, 42.5516
2024/05/07, 10:47, 957.4266, 42.5548
2024/05/07, 10:47, 957.4390, 42.5619
2024/05/07, 10:47, 957.4442, 42.5687
2024/05/07, 10:47, 957.4451, 42.5759
2024/05/07, 10:47, 957.4336, 42.5882
2024/05/07, 10:47, 957.4408, 42.6019
2024/05/07, 10:47, 957.4365, 42.6155
2024/05/07, 10:48, 957.4353, 42.6303
2024/05/07, 10:48, 957.4332, 42.6478
2024/05/07, 10:48, 957.4442, 42.6698
2024/05/07, 10:48, 957.4520, 42.6894
2024/05/07, 10:48, 957.4464, 42.7064
2024/05/07, 10:48, 957.4518, 42.7248
2024/05/07, 10:48, 957.4492, 42.7427
2024/05/07, 10:48, 957.4518, 42.7637
2024/05/07, 10:48, 957.4379, 42.7810
2024/05/07, 10:48, 957.4351, 42.7974
2024/05/07, 10:48, 957.4565, 42.8153
2024/05/07, 10:48, 957.4481, 42.8321
2024/05/07, 10:49, 957.4496, 42.8496
2024/05/07, 10:49, 957.4557, 42.8669
2024/05/07, 10:49, 957.4567, 42.8849
2024/05/07, 10:49, 957.4364, 42.9002
2024/05/07, 10:49, 957.4252, 42.8967
2024/05/07, 10:49, 957.4221, 42.8978
2024/05/07, 10:49, 957.4279, 42.9027
2024/05/07, 10:49, 957.4041, 42.9063
2024/05/07, 10:49, 957.4106, 42.9007
2024/05/07, 10:49, 957.4113, 42.8980
2024/05/07, 10:49, 957.4288, 42.8990
2024/05/07, 10:49, 957.4241, 42.9054
2024/05/07, 10:50, 957.4202, 42.9158
2024/05/07, 10:50, 957.4330, 42.9285
2024/05/07, 10:50, 957.4403, 42.9395
2024/05/07, 10:50, 957.4341, 42.9512
2024/05/07, 10:50, 957.4264, 42.9594
2024/05/07, 10:50, 957.4133, 42.9651
2024/05/07, 10:50, 957.4183, 42.9707
2024/05/07, 10:50, 957.4128, 42.9767
2024/05/07, 10:50, 957.4140, 42.9810
2024/05/07, 10:50, 957.4154, 42.9882
2024/05/07, 10:50, 957.4006, 42.9932
2024/05/07, 10:50, 957.3885, 42.9983
2024/05/07, 10:51, 957.3779, 43.0035
2024/05/07, 10:51, 957.3771, 43.0083
2024/05/07, 10:51, 957.3681, 43.0140
2024/05/07, 10:51, 957.3727, 43.0191
2024/05/07, 10:51, 957.3675, 43.0236
2024/05/07, 10:51, 957.3472, 43.0304
2024/05/07, 10:51, 957.3445, 43.0387
2024/05/07, 10:51, 957.3488, 43.0471
2024/05/07, 10:51, 957.3547, 43.0577
2024/05/07, 10:51, 957.3538, 43.0673
2024/05/07, 10:51, 957.3502, 43.0763
2024/05/07, 10:51, 957.3439, 43.0886
2024/05/07, 10:52, 957.3446, 43.0995
2024/05/07, 10:52, 957.3345, 43.1112
2024/05/07, 10:52, 957.3322, 43.1228
2024/05/07, 10:52, 957.3335, 43.1342
2024/05/07, 10:52, 957.3417, 43.1462
2024/05/07, 10:52, 957.3333, 43.1593
2024/05/07, 10:52, 957.3331, 43.1738
2024/05/07, 10:52, 957.3403, 43.1855
2024/05/07, 10:52, 957.3463, 43.1964
2024/05/07, 10:52, 957.3310, 43.2066
2024/05/07, 10:52, 957.3542, 43.2183
2024/05/07, 10:52, 957.3393, 43.2282
2024/05/07, 10:53, 957.3190, 43.2390
2024/05/07, 10:53, 957.3196, 43.2502
2024/05/07, 10:53, 957.2937, 43.2595
2024/05/07, 10:53, 957.2986, 43.2665
2024/05/07, 10:53, 957.2712, 43.2708
2024/05/07, 10:53, 957.2699, 43.2758
2024/05/07, 10:53, 957.2687, 43.2813
2024/05/07, 10:53, 957.2562, 43.2861
2024/05/07, 10:53, 957.2561, 43.2907
2024/05/07, 10:53, 957.2676, 43.2952
2024/05/07, 10:53, 957.2582, 43.3019
2024/05/07, 10:53, 957.2607, 43.3095
2024/05/07, 10:54, 957.2773, 43.3169
2024/05/07, 10:54, 957.2845, 43.3259
2024/05/07, 10:54, 957.2905, 43.3271
2024/05/07, 10:54, 957.2735, 43.3251
2024/05/07, 10:54, 957.2478, 43.3091
2024/05/07, 10:54, 957.2277, 43.2791
2024/05/07, 10:54, 957.2446, 43.2500
2024/05/07, 10:54, 957.2438, 43.2203
2024/05/07, 10:54, 957.2519, 43.1884
2024/05/07, 10:54, 957.2715, 43.1545
2024/05/07, 10:54, 957.2665, 43.1177
2024/05/07, 10:54, 957.2678, 43.0811
2024/05/07, 10:55, 957.2697, 43.0439
2024/05/07, 10:55, 957.2793, 43.0224
2024/05/07, 10:55, 957.2822, 43.0155
2024/05/07, 10:55, 957.2790, 43.0131
2024/05/07, 10:55, 957.2703, 43.0123
2024/05/07, 10:55, 957.2640, 43.0141
2024/05/07, 10:55, 957.2620, 43.0173
2024/05/07, 10:55, 957.2361, 43.0207
2024/05/07, 10:55, 957.2330, 43.0232
2024/05/07, 10:55, 957.2258, 43.0242
2024/05/07, 10:55, 957.2063, 43.0266
2024/05/07, 10:55, 957.2068, 43.0326
2024/05/07, 10:56, 957.2006, 43.0403
2024/05/07, 10:56, 957.2037, 43.0492
2024/05/07, 10:56, 957.2092, 43.0564
2024/05/07, 10:56, 957.2100, 43.0630
2024/05/07, 10:56, 957.2206, 43.0719
2024/05/07, 10:56, 957.2361, 43.0790
2024/05/07, 10:56, 957.2464, 43.0879
2024/05/07, 10:56, 957.2659, 43.0985
2024/05/07, 10:56, 957.2704, 43.1096
2024/05/07, 10:56, 957.2531, 43.1185
2024/05/07, 10:56, 957.2502, 43.1306
2024/05/07, 10:56, 957.2537, 43.1414
2024/05/07, 10:57, 957.2457, 43.1497
2024/05/07, 10:57, 957.2238, 43.1568
2024/05/07, 10:57, 957.2170, 43.1658
2024/05/07, 10:57, 957.2230, 43.1794
2024/05/07, 10:57, 957.2329, 43.1935
2024/05/07, 10:57, 957.2134, 43.2087
2024/05/07, 10:57, 957.2201, 43.2234
2024/05/07, 10:57, 957.2205, 43.2363
2024/05/07, 10:57, 957.2184, 43.2508
2024/05/07, 10:57, 957.2311, 43.2672
2024/05/07, 10:57, 957.2313, 43.2848
2024/05/07, 10:57, 957.2297, 43.3052
2024/05/07, 10:58, 957.2470, 43.3224
2024/05/07, 10:58, 957.2504, 43.3355
2024/05/07, 10:58, 957.2498, 43.3497
2024/05/07, 10:58, 957.2599, 43.3657
2024/05/07, 10:58, 957.2709, 43.3798
2024/05/07, 10:58, 957.2636, 43.3950
2024/05/07, 10:58, 957.2519, 43.4073
2024/05/07, 10:58, 957.2449, 43.4222
2024/05/07, 10:58, 957.2531, 43.4384
2024/05/07, 10:58, 957.2559, 43.4584
2024/05/07, 10:58, 957.2455, 43.4756
2024/05/07, 10:58, 957.2452, 43.4904
2024/05/07, 10:59, 957.2437, 43.5022
2024/05/07, 10:59, 957.2403, 43.5158
2024/05/07, 10:59, 957.2324, 43.5302
2024/05/07, 10:59, 957.2429, 43.5460
2024/05/07, 10:59, 957.2360, 43.5619
2024/05/07, 10:59, 957.2407, 43.5822
2024/05/07, 10:59, 957.2408, 43.6023
2024/05/07, 10:59, 957.2502, 43.6232
2024/05/07, 10:59, 957.2636, 43.6447
2024/05/07, 10:59, 957.2523, 43.6623
2024/05/07, 10:59, 957.2472, 43.6784
2024/05/07, 10:59, 957.2424, 43.6984
2024/05/07, 11:00, 957.2444, 43.7177
2024/05/07, 11:00, 957.2579, 43.7415
2024/05/07, 11:00, 957.2486, 43.7651
2024/05/07, 11:00, 957.2411, 43.7917
2024/05/07, 11:00, 957.2310, 43.8121
2024/05/07, 11:00, 957.2380, 43.8299
2024/05/07, 11:00, 957.2394, 43.8450
2024/05/07, 11:00, 957.2391, 43.8557
2024/05/07, 11:00, 957.2205, 43.8642
2024/05/07, 11:00, 957.2184, 43.8703
2024/05/07, 11:00, 957.2167, 43.8734
2024/05/07, 11:00, 957.2276, 43.8729
2024/05/07, 11:01, 957.2310, 43.8714
2024/05/07, 11:01, 957.2333, 43.8683
2024/05/07, 11:01, 957.2231, 43.8620
2024/05/07, 11:01, 957.2192, 43.8553
2024/05/07, 11:01, 957.2280, 43.8449
2024/05/07, 11:01, 957.2317, 43.8319
2024/05/07, 11:01, 957.2432, 43.8185
2024/05/07, 11:01, 957.2539, 43.8057
2024/05/07, 11:01, 957.2629, 43.7900
2024/05/07, 11:01, 957.2631, 43.7738
2024/05/07, 11:01, 957.2565, 43.7568
2024/05/07, 11:01, 957.2609, 43.7418
2024/05/07, 11:02, 957.2633, 43.7243
2024/05/07, 11:02, 957.2568, 43.7077
2024/05/07, 11:02, 957.2545, 43.6899
2024/05/07, 11:02, 957.2478, 43.6729
2024/05/07, 11:02, 957.2556, 43.6560
2024/05/07, 11:02, 957.2538, 43.6383
2024/05/07, 11:02, 957.2444, 43.6215
2024/05/07, 11:02, 957.2488, 43.6048
2024/05/07, 11:02, 957.2402, 43.5870
2024/05/07, 11:02, 957.2421, 43.5691
2024/05/07, 11:02, 957.2385, 43.5566
2024/05/07, 11:03, 957.2195, 43.5464
2024/05/07, 11:03, 957.2179, 43.5385
2024/05/07, 11:03, 957.2227, 43.5293
2024/05/07, 11:03, 957.2128, 43.5209
2024/05/07, 11:03, 957.1956, 43.5153
2024/05/07, 11:03, 957.2007, 43.5104
2024/05/07, 11:03, 957.1838, 43.5033
2024/05/07, 11:03, 957.1937, 43.4962
2024/05/07, 11:03, 957.2048, 43.4935
2024/05/07, 11:03, 957.2173, 43.4880
2024/05/07, 11:03, 957.2311, 43.4820
2024/05/07, 11:03, 957.2292, 43.4730
2024/05/07, 11:04, 957.2350, 43.4636
2024/05/07, 11:04, 957.2255, 43.4523
2024/05/07, 11:04, 957.2063, 43.4380
2024/05/07, 11:04, 957.1945, 43.4250
2024/05/07, 11:04, 957.2181, 43.4107
2024/05/07, 11:04, 957.2271, 43.3930
2024/05/07, 11:04, 957.2369, 43.3734
2024/05/07, 11:04, 957.2225, 43.3507
2024/05/07, 11:04, 957.2280, 43.3294
2024/05/07, 11:04, 957.2230, 43.3064
2024/05/07, 11:04, 957.2101, 43.2794
2024/05/07, 11:04, 957.2202, 43.2544
2024/05/07, 11:05, 957.2206, 43.2302
2024/05/07, 11:05, 957.2290, 43.2081
2024/05/07, 11:05, 957.2391, 43.1854
2024/05/07, 11:05, 957.2324, 43.1632
2024/05/07, 11:05, 957.2347, 43.1393
2024/05/07, 11:05, 957.2336, 43.1152
2024/05/07, 11:05, 957.2258, 43.0924
2024/05/07, 11:05, 957.2274, 43.0663
2024/05/07, 11:05, 957.2205, 43.0415
2024/05/07, 11:05, 957.2249, 43.0136
2024/05/07, 11:05, 957.2291, 42.9865
2024/05/07, 11:05, 957.2399, 42.9588
2024/05/07, 11:06, 957.2519, 42.9262
2024/05/07, 11:06, 957.2575, 42.8976
2024/05/07, 11:06, 957.2540, 42.8688
2024/05/07, 11:06, 957.2503, 42.8391
2024/05/07, 11:06, 957.2363, 42.8107
2024/05/07, 11:06, 957.2346, 42.7828
2024/05/07, 11:06, 957.2402, 42.7532
2024/05/07, 11:06, 957.2498, 42.7210
2024/05/07, 11:06, 957.2357, 42.6917
2024/05/07, 11:06, 957.2244, 42.6639
2024/05/07, 11:06, 957.2184, 42.6319
2024/05/07, 11:06, 957.1953, 42.6038
2024/05/07, 11:07, 957.1887, 42.5776
2024/05/07, 11:07, 957.1820, 42.5526
2024/05/07, 11:07, 957.1738, 42.5271
2024/05/07, 11:07, 957.1642, 42.5013
2024/05/07, 11:07, 957.1582, 42.4771
2024/05/07, 11:07, 957.1741, 42.4546
2024/05/07, 11:07, 957.1817, 42.4312
2024/05/07, 11:07, 957.1816, 42.4061
2024/05/07, 11:07, 957.1813, 42.3839
2024/05/07, 11:07, 957.1903, 42.3621
2024/05/07, 11:07, 957.1965, 42.3407
2024/05/07, 11:07, 957.1880, 42.3196
2024/05/07, 11:08, 957.1791, 42.2945
2024/05/07, 11:08, 957.1774, 42.2753
2024/05/07, 11:08, 957.1922, 42.2576
2024/05/07, 11:08, 957.1887, 42.2393
2024/05/07, 11:08, 957.1892, 42.2197
2024/05/07, 11:08, 957.1913, 42.1986
2024/05/07, 11:08, 957.1833, 42.1779
2024/05/07, 11:08, 957.1643, 42.1556
2024/05/07, 11:08, 957.1555, 42.1368
2024/05/07, 11:08, 957.1605, 42.1182
2024/05/07, 11:08, 957.1579, 42.0988
2024/05/07, 11:08, 957.1540, 42.0778
2024/05/07, 11:09, 957.1556, 42.0578
2024/05/07, 11:09, 957.1772, 42.0417
2024/05/07, 11:09, 957.1841, 42.0264
2024/05/07, 11:09, 957.1886, 42.0168
2024/05/07, 11:09, 957.1895, 42.0140
2024/05/07, 11:09, 957.2078, 42.0162
2024/05/07, 11:09, 957.2178, 42.0229
2024/05/07, 11:09, 957.2232, 42.0289
2024/05/07, 11:09, 957.2247, 42.0322
2024/05/07, 11:09, 957.2145, 42.0372
2024/05/07, 11:09, 957.2042, 42.0449
2024/05/07, 11:09, 957.1866, 42.0505
2024/05/07, 11:10, 957.1786, 42.0523
2024/05/07, 11:10, 957.1763, 42.0541
2024/05/07, 11:10, 957.1743, 42.0542
2024/05/07, 11:10, 957.1475, 42.0545
2024/05/07, 11:10, 957.1532, 42.0554
2024/05/07, 11:10, 957.1522, 42.0592
2024/05/07, 11:10, 957.1277, 42.0636
2024/05/07, 11:10, 957.1294, 42.0710
2024/05/07, 11:10, 957.1340, 42.0764
2024/05/07, 11:10, 957.1382, 42.0795
2024/05/07, 11:10, 957.1323, 42.0797
2024/05/07, 11:10, 957.1151, 42.0784
2024/05/07, 11:11, 957.1043, 42.0780
2024/05/07, 11:11, 957.0965, 42.0748
2024/05/07, 11:11, 957.0940, 42.0709
2024/05/07, 11:11, 957.0929, 42.0689
2024/05/07, 11:11, 957.1008, 42.0671
2024/05/07, 11:11, 957.0923, 42.0644
2024/05/07, 11:11, 957.0932, 42.0594
2024/05/07, 11:11, 957.0792, 42.0530
2024/05/07, 11:11, 957.0745, 42.0450
2024/05/07, 11:11, 957.0685, 42.0340
2024/05/07, 11:11, 957.0652, 42.0202
2024/05/07, 11:11, 957.0712, 42.0034
2024/05/07, 11:12, 957.0771, 41.9884
2024/05/07, 11:12, 957.0851, 41.9747
2024/05/07, 11:12, 957.0946, 41.9610
2024/05/07, 11:12, 957.0926, 41.9470
2024/05/07, 11:12, 957.0966, 41.9346
2024/05/07, 11:12, 957.0934, 41.9274
2024/05/07, 11:12, 957.1007, 41.9247
2024/05/07, 11:12, 957.1044, 41.9227
2024/05/07, 11:12, 957.1199, 41.9235
2024/05/07, 11:12, 957.1318, 41.9243
2024/05/07, 11:12, 957.1295, 41.9260
2024/05/07, 11:12, 957.1315, 41.9290
2024/05/07, 11:13, 957.1220, 41.9289
2024/05/07, 11:13, 957.1091, 41.9265
2024/05/07, 11:13, 957.1122, 41.9232
2024/05/07, 11:13, 957.0917, 41.9178
2024/05/07, 11:13, 957.0787, 41.9125
2024/05/07, 11:13, 957.0907, 41.9080
2024/05/07, 11:13, 957.0901, 41.9020
2024/05/07, 11:13, 957.0919, 41.8962
2024/05/07, 11:13, 957.0920, 41.8885
2024/05/07, 11:13, 957.0930, 41.8787
2024/05/07, 11:13, 957.1016, 41.8678
2024/05/07, 11:13, 957.1116, 41.8585
2024/05/07, 11:14, 957.1030, 41.8497
2024/05/07, 11:14, 957.0999, 41.8407
2024/05/07, 11:14, 957.1039, 41.8303
2024/05/07, 11:14, 957.1044, 41.8200
2024/05/07, 11:14, 957.1044, 41.8092
2024/05/07, 11:14, 957.1016, 41.7974
2024/05/07, 11:14, 957.0864, 41.7854
2024/05/07, 11:14, 957.1043, 41.7729
2024/05/07, 11:14, 957.1031, 41.7596
2024/05/07, 11:14, 957.0889, 41.7477
2024/05/07, 11:14, 957.0784, 41.7351
2024/05/07, 11:14, 957.0842, 41.7213
2024/05/07, 11:15, 957.0829, 41.7078
2024/05/07, 11:15, 957.0889, 41.6924
2024/05/07, 11:15, 957.0847, 41.6755
2024/05/07, 11:15, 957.0759, 41.6567
2024/05/07, 11:15, 957.0637, 41.6399
2024/05/07, 11:15, 957.0647, 41.6260
2024/05/07, 11:15, 957.0524, 41.6114
2024/05/07, 11:15, 957.0468, 41.5957
2024/05/07, 11:15, 957.0449, 41.5813
2024/05/07, 11:15, 957.0415, 41.5648
2024/05/07, 11:15, 957.0520, 41.5495
2024/05/07, 11:15, 957.0527, 41.5337
2024/05/07, 11:16, 957.0551, 41.5189
2024/05/07, 11:16, 957.0587, 41.5046
2024/05/07, 11:16, 957.0666, 41.4894
2024/05/07, 11:16, 957.0708, 41.4747
2024/05/07, 11:16, 957.0582, 41.4587
2024/05/07, 11:16, 957.0593, 41.4435
2024/05/07, 11:16, 957.0585, 41.4299
2024/05/07, 11:16, 957.0535, 41.4159
2024/05/07, 11:16, 957.0508, 41.4023
2024/05/07, 11:16, 957.0520, 41.3866
2024/05/07, 11:16, 957.0507, 41.3682
2024/05/07, 11:16, 957.0535, 41.3525
2024/05/07, 11:17, 957.0503, 41.3366
2024/05/07, 11:17, 957.0348, 41.3222
2024/05/07, 11:17, 957.0394, 41.3064
2024/05/07, 11:17, 957.0193, 41.2908
2024/05/07, 11:17, 957.0145, 41.2755
2024/05/07, 11:17, 957.0222, 41.2591
2024/05/07, 11:17, 957.0165, 41.2439
2024/05/07, 11:17, 957.0023, 41.2279
2024/05/07, 11:17, 957.0022, 41.2117
2024/05/07, 11:17, 956.9963, 41.1974
2024/05/07, 11:17, 957.0115, 41.1847
2024/05/07, 11:17, 957.0126, 41.1749
2024/05/07, 11:18, 957.0171, 41.1639
2024/05/07, 11:18, 957.0067, 41.1527
2024/05/07, 11:18, 957.0009, 41.1425
2024/05/07, 11:18, 957.0045, 41.1322
2024/05/07, 11:18, 957.0100, 41.1235
2024/05/07, 11:18, 957.0370, 41.1162
2024/05/07, 11:18, 957.0338, 41.1069
2024/05/07, 11:18, 957.0285, 41.1010
2024/05/07, 11:18, 957.0145, 41.0948
2024/05/07, 11:18, 957.0056, 41.0871
2024/05/07, 11:18, 956.9954, 41.0804
2024/05/07, 11:18, 956.9796, 41.0749
2024/05/07, 11:19, 957.0012, 41.0699
2024/05/07, 11:19, 956.9891, 41.0668
2024/05/07, 11:19, 956.9805, 41.0632
2024/05/07, 11:19, 957.0023, 41.0582
2024/05/07, 11:19, 957.0179, 41.0534
2024/05/07, 11:19, 957.0135, 41.0482
2024/05/07, 11:19, 956.9904, 41.0402
2024/05/07, 11:19, 956.9720, 41.0302
2024/05/07, 11:19, 956.9829, 41.0204
2024/05/07, 11:19, 956.9926, 41.0123
2024/05/07, 11:19, 956.9962, 41.0026
2024/05/07, 11:19, 956.9944, 40.9936
2024/05/07, 11:20, 956.9866, 40.9816
2024/05/07, 11:20, 956.9828, 40.9702
2024/05/07, 11:20, 956.9885, 40.9577
2024/05/07, 11:20, 957.0025, 40.9474
2024/05/07, 11:20, 957.0014, 40.9369
2024/05/07, 11:20, 956.9857, 40.9246
2024/05/07, 11:20, 956.9747, 40.9097
2024/05/07, 11:20, 956.9803, 40.8923
2024/05/07, 11:20, 956.9632, 40.8730
2024/05/07, 11:20, 956.9634, 40.8570
2024/05/07, 11:20, 956.9634, 40.8407
2024/05/07, 11:20, 956.9719, 40.8230
2024/05/07, 11:21, 956.9576, 40.8051
2024/05/07, 11:21, 956.9471, 40.7884
2024/05/07, 11:21, 956.9376, 40.7721
2024/05/07, 11:21, 956.9332, 40.7577
2024/05/07, 11:21, 956.9255, 40.7383
2024/05/07, 11:21, 956.9191, 40.7197
2024/05/07, 11:21, 956.9256, 40.7026
2024/05/07, 11:21, 956.9286, 40.6864
2024/05/07, 11:21, 956.9149, 40.6698
2024/05/07, 11:21, 956.9231, 40.6526
2024/05/07, 11:21, 956.9258, 40.6350
2024/05/07, 11:21, 956.9250, 40.6164
2024/05/07, 11:22, 956.9165, 40.5971
2024/05/07, 11:22, 956.9249, 40.5802
2024/05/07, 11:22, 956.9348, 40.5605
2024/05/07, 11:22, 956.9274, 40.5421
2024/05/07, 11:22, 956.9389, 40.5222
2024/05/07, 11:22, 956.9636, 40.5009
2024/05/07, 11:22, 956.9646, 40.4793
2024/05/07, 11:22, 956.9751, 40.4607
2024/05/07, 11:22, 956.9664, 40.4439
2024/05/07, 11:22, 956.9545, 40.4243
2024/05/07, 11:22, 956.9553, 40.4068
2024/05/07, 11:22, 956.9548, 40.3858
2024/05/07, 11:23, 956.9510, 40.3662
2024/05/07, 11:23, 956.9408, 40.3500
2024/05/07, 11:23, 956.9331, 40.3356
2024/05/07, 11:23, 956.9238, 40.3202
2024/05/07, 11:23, 956.9271, 40.3045
2024/05/07, 11:23, 956.9274, 40.2896
2024/05/07, 11:23, 956.9351, 40.2782
2024/05/07, 11:23, 956.9263, 40.2645
2024/05/07, 11:23, 956.9249, 40.2517
2024/05/07, 11:23, 956.9337, 40.2399
2024/05/07, 11:23, 956.9208, 40.2285
2024/05/07, 11:23, 956.9241, 40.2154
2024/05/07, 11:24, 956.9265, 40.2000
2024/05/07, 11:24, 956.9150, 40.1878
2024/05/07, 11:24, 956.9164, 40.1759
2024/05/07, 11:24, 956.9191, 40.1649
2024/05/07, 11:24, 956.9100, 40.1563
2024/05/07, 11:24, 956.9152, 40.1488
2024/05/07, 11:24, 956.9176, 40.1408
2024/05/07, 11:24, 956.9034, 40.1341
2024/05/07, 11:24, 956.9099, 40.1296
2024/05/07, 11:24, 956.9045, 40.1245
2024/05/07, 11:24, 956.8911, 40.1217
2024/05/07, 11:24, 956.8819, 40.1209
2024/05/07, 11:25, 956.8742, 40.1203
2024/05/07, 11:25, 956.8784, 40.1206
2024/05/07, 11:25, 956.8693, 40.1234
2024/05/07, 11:25, 956.8702, 40.1281
2024/05/07, 11:25, 956.8501, 40.1346
2024/05/07, 11:25, 956.8438, 40.1416
2024/05/07, 11:25, 956.8625, 40.1463
2024/05/07, 11:25, 956.8644, 40.1494
2024/05/07, 11:25, 956.8681, 40.1528
2024/05/07, 11:25, 956.8594, 40.1540
2024/05/07, 11:25, 956.8497, 40.1550
2024/05/07, 11:25, 956.8521, 40.1557
2024/05/07, 11:26, 956.8542, 40.1564
2024/05/07, 11:26, 956.8701, 40.1591
2024/05/07, 11:26, 956.8417, 40.1588
2024/05/07, 11:26, 956.8633, 40.1581
2024/05/07, 11:26, 956.8766, 40.1580
2024/05/07, 11:26, 956.8879, 40.1570
2024/05/07, 11:26, 956.8928, 40.1566
2024/05/07, 11:26, 956.8970, 40.1550
2024/05/07, 11:26, 956.8807, 40.1523
2024/05/07, 11:26, 956.8754, 40.1516
2024/05/07, 11:26, 956.8839, 40.1496
2024/05/07, 11:26, 956.8878, 40.1453
2024/05/07, 11:27, 956.8969, 40.1396
2024/05/07, 11:27, 956.8923, 40.1321
2024/05/07, 11:27, 956.8774, 40.1244
2024/05/07, 11:27, 956.8791, 40.1154
2024/05/07, 11:27, 956.8843, 40.1047
2024/05/07, 11:27, 956.8785, 40.0930
2024/05/07, 11:27, 956.8792, 40.0825
2024/05/07, 11:27, 956.8763, 40.0737
2024/05/07, 11:27, 956.8756, 40.0625
2024/05/07, 11:27, 956.8806, 40.0507
2024/05/07, 11:27, 956.8918, 40.0380
2024/05/07, 11:27, 956.8875, 40.0250
2024/05/07, 11:28, 956.8734, 40.0119
2024/05/07, 11:28, 956.8674, 39.9999
2024/05/07, 11:28, 956.8671, 39.9869
2024/05/07, 11:28, 956.8720, 39.9734
2024/05/07, 11:28, 956.8807, 39.9606
2024/05/07, 11:28, 956.8712, 39.9480
2024/05/07, 11:28, 956.8670, 39.9346
2024/05/07, 11:28, 956.8714, 39.9229
2024/05/07, 11:28, 956.8680, 39.9124
2024/05/07, 11:28, 956.8697, 39.9008
2024/05/07, 11:28, 956.8713, 39.8897
2024/05/07, 11:28, 956.8752, 39.8795
2024/05/07, 11:29, 956.8817, 39.8701
2024/05/07, 11:29, 956.8633, 39.8595
2024/05/07, 11:29, 956.8999, 39.8506
2024/05/07, 11:29, 956.9001, 39.8407
2024/05/07, 11:29, 956.8920, 39.8318
2024/05/07, 11:29, 956.8795, 39.8243
2024/05/07, 11:29, 956.8878, 39.8179
2024/05/07, 11:29, 956.8915, 39.8120
2024/05/07, 11:29, 956.8755, 39.8045
2024/05/07, 11:29, 956.8693, 39.7976
2024/05/07, 11:29, 956.8661, 39.7932
2024/05/07, 11:29, 956.8791, 39.7863
2024/05/07, 11:30, 956.8771, 39.7768
2024/05/07, 11:30, 956.8796, 39.7707
2024/05/07, 11:30, 956.8617, 39.7621
